user_id,treat,received,block,platform,cluster_id,signup_cohort,baseline_activity,pre_metric,assignment_date
66154,1,1,9,android,170,cohort_A,6.796751015661244,6.601781478997165,2026-04-16
66155,1,0,2,ios,15,cohort_A,1.2210853412280505,1.5093067048721127,2026-04-16
66156,1,1,10,web,173,cohort_A,10.812207718528041,10.744132070193494,2026-04-16
66157,1,1,4,ios,21,cohort_A,2.669174965191026,2.9012657700702333,2026-04-16
66158,1,0,1,web,145,cohort_A,0.8356826362244301,0.4812244258744599,2026-04-16
66159,1,1,8,ios,98,cohort_A,5.052391003118189,5.50770647041686,2026-04-16
66160,1,1,4,web,461,cohort_A,2.496216867749393,3.248261423703935,2026-04-16
66161,0,0,9,android,388,cohort_A,6.7925587620459105,6.8871135253099895,2026-04-16
66162,0,0,6,android,279,cohort_B,3.6565337796000548,3.074313289597816,2026-04-16
66163,0,0,1,ios,11,cohort_B,0.140967368964541,0.1535044098332791,2026-04-16
66164,0,0,10,android,208,cohort_C,7.8387576762324525,7.599495916466201,2026-04-16
66165,0,0,8,web,132,cohort_C,5.075119636429225,4.651867002432916,2026-04-16
66166,0,0,7,web,416,cohort_B,4.8675487598567715,4.612902946396152,2026-04-16
66167,0,0,9,android,415,cohort_C,6.513578633023732,6.6260940694376,2026-04-16
66168,1,1,2,ios,135,cohort_A,1.5011253894064023,2.190036391638871,2026-04-16
66169,0,0,1,ios,93,cohort_C,0.8064923542193433,0.877810296734491,2026-04-16
66170,1,1,1,ios,114,cohort_A,0.877705704181173,0.7812198823068102,2026-04-16
66171,0,0,2,android,157,cohort_B,1.1331120566241017,1.8642012836692037,2026-04-16
66172,1,1,2,web,246,cohort_A,1.609184684866372,1.208386223153278,2026-04-16
66173,0,0,5,ios,253,cohort_B,2.782786592349457,3.4398431764460597,2026-04-16
66174,0,0,1,web,177,cohort_B,0.6114755119183961,0.1640775769244721,2026-04-16
66175,1,1,5,web,257,cohort_B,2.8095216275525896,2.47813756614601,2026-04-16
66176,0,0,1,ios,246,cohort_B,0.39436753454648305,0.42148202380122785,2026-04-16
66177,1,1,1,web,352,cohort_B,0.6522040191066701,1.3554968217761452,2026-04-16
66178,1,1,1,ios,415,cohort_A,0.6840082455985521,0.6155093984059807,2026-04-16
66179,1,1,4,ios,218,cohort_C,2.4749238941459204,1.8558249634945625,2026-04-16
66180,0,0,6,android,239,cohort_B,3.9592015975790393,3.368288854122819,2026-04-16
66181,1,1,10,web,348,cohort_B,9.641286574908634,9.431407364301016,2026-04-16
66182,1,0,4,ios,15,cohort_C,2.2308137403088297,1.1760674091280414,2026-04-16
66183,1,0,1,android,460,cohort_C,0.1918892561158758,-0.005657909288332957,2026-04-16
66184,1,1,7,ios,466,cohort_A,4.4440806062555085,4.563630170340283,2026-04-16
66185,1,0,9,ios,280,cohort_A,6.867924889908474,6.547649315018726,2026-04-16
66186,0,0,4,web,209,cohort_C,2.4226338444705946,1.9198521819333352,2026-04-16
66187,0,0,2,ios,101,cohort_A,1.3273711698289778,1.7929243934770631,2026-04-16
66188,0,0,1,android,84,cohort_A,0.7795080218989974,0.4547410734056739,2026-04-16
66189,1,0,7,ios,37,cohort_A,4.575658126874941,4.507615961965845,2026-04-16
66190,1,1,7,web,319,cohort_B,4.500385731344352,4.2015506695061635,2026-04-16
66191,0,0,9,android,117,cohort_C,6.712845028703444,5.887228764613528,2026-04-16
66192,0,0,4,ios,134,cohort_B,2.7182835525260947,3.3296942015503093,2026-04-16
66193,0,0,2,android,369,cohort_B,1.2627422288943724,0.8930141843639264,2026-04-16
66194,0,0,3,android,160,cohort_B,1.7867667729976875,0.8106856352366479,2026-04-16
66195,1,1,4,web,189,cohort_C,2.672510183025393,2.2815075184146605,2026-04-16
66196,0,0,5,android,259,cohort_B,2.7931191564854325,2.8963087000945498,2026-04-16
66197,1,1,3,web,233,cohort_B,2.045569421753938,2.08815405573734,2026-04-16
66198,1,0,4,android,367,cohort_B,2.2711838134563043,2.1533841392308863,2026-04-16
66199,0,0,3,android,288,cohort_C,1.782132305455458,0.8552341632430589,2026-04-16
66200,0,0,9,ios,250,cohort_B,6.025518537358535,6.219217618604796,2026-04-16
66201,1,0,6,ios,144,cohort_C,3.8095844379163024,3.2727987968217387,2026-04-16
66202,0,0,4,web,81,cohort_A,2.5586369551594856,2.608074105170301,2026-04-16
66203,0,0,5,ios,143,cohort_C,3.3398059986910784,3.190633035084893,2026-04-16
66204,0,0,2,ios,191,cohort_A,1.128617919162751,0.8538404110479305,2026-04-16
66205,1,0,2,ios,238,cohort_A,1.3723319958913305,1.460153472545394,2026-04-16
66206,0,0,8,android,278,cohort_A,5.153283598410488,5.239415441297334,2026-04-16
66207,0,0,7,ios,230,cohort_C,4.253467546116186,4.268806359928726,2026-04-16
66208,1,1,3,android,211,cohort_A,1.7404912121555842,2.7202468379563163,2026-04-16
66209,0,0,1,web,187,cohort_A,0.333492918527282,0.23806902958167764,2026-04-16
66210,0,0,6,ios,415,cohort_A,3.6274289067993446,2.9775282249710395,2026-04-16
66211,0,0,6,android,3,cohort_B,3.8669867453024582,3.5775865100636834,2026-04-16
66212,0,0,5,ios,473,cohort_C,2.9661155297918502,3.6903333112557455,2026-04-16
66213,0,0,1,android,89,cohort_B,0.3882639281079925,0.12696434200430023,2026-04-16
66214,1,1,6,android,399,cohort_A,3.510498920889493,3.539775009442137,2026-04-16
66215,1,1,10,web,53,cohort_B,9.300326518857677,8.685530964587603,2026-04-16
66216,0,0,6,ios,480,cohort_A,3.7142279388546218,3.512300529468008,2026-04-16
66217,1,1,5,web,255,cohort_C,3.016796026458427,2.9733012946790955,2026-04-16
66218,0,0,10,web,138,cohort_A,11.663382557457075,11.86992494299693,2026-04-16
66219,0,0,2,android,109,cohort_B,1.2787971745108062,1.5631227959734246,2026-04-16
66220,1,1,6,android,57,cohort_A,3.9738707239212454,3.4488389930893186,2026-04-16
66221,1,1,3,android,421,cohort_A,2.167497650920474,2.406028921503621,2026-04-16
66222,0,0,3,web,419,cohort_B,1.7035171311689088,1.059048047010328,2026-04-16
66223,1,1,5,ios,154,cohort_A,2.884162405835255,3.5132797097051816,2026-04-16
66224,0,0,7,ios,362,cohort_C,4.367424079301341,3.781698362490684,2026-04-16
66225,0,0,8,web,160,cohort_A,5.875009844565281,5.626610349830699,2026-04-16
66226,1,1,8,web,170,cohort_B,5.136981094021865,5.507783294358373,2026-04-16
66227,1,1,3,android,233,cohort_B,1.759219113557771,1.5982017290772084,2026-04-16
66228,1,1,4,android,210,cohort_B,2.685811928309947,3.098215443384896,2026-04-16
66229,0,0,7,web,129,cohort_A,4.096942339349136,3.5418960683897995,2026-04-16
66230,1,1,10,ios,198,cohort_A,9.01926112710364,9.063239534718857,2026-04-16
66231,0,0,2,android,175,cohort_B,1.0999031134895818,1.3307650590131332,2026-04-16
66232,1,1,8,ios,168,cohort_C,5.148287841058179,4.7733849182605494,2026-04-16
66233,1,1,10,ios,478,cohort_B,8.876196287899761,9.222473322296516,2026-04-16
66234,0,0,10,ios,96,cohort_B,10.378138909299441,10.333576352109759,2026-04-16
66235,0,0,8,ios,380,cohort_A,5.198475699337862,4.626473429410839,2026-04-16
66236,1,1,10,android,59,cohort_C,9.298532598624716,9.419598842017406,2026-04-16
66237,1,1,7,android,127,cohort_A,4.373761794597954,4.738958498245565,2026-04-16
66238,0,0,5,web,254,cohort_A,3.042916923292475,2.954301933459709,2026-04-16
66239,1,1,10,android,319,cohort_B,16.051857408673037,16.90394520888927,2026-04-16
66240,1,0,10,ios,469,cohort_C,13.075988704798636,13.558932312494024,2026-04-16
66241,0,0,3,ios,351,cohort_A,1.8480063169382153,1.7873337146383428,2026-04-16
66242,1,1,3,ios,220,cohort_C,1.933673835111595,1.8381446404322157,2026-04-16
66243,1,1,5,android,25,cohort_B,2.8889142572747213,2.7422901634863766,2026-04-16
66244,1,1,8,android,41,cohort_A,5.080889600388948,5.099449493667182,2026-04-16
66245,1,0,10,ios,418,cohort_B,13.086180458322303,12.688727714489088,2026-04-16
66246,1,0,10,web,414,cohort_C,9.022737086949231,8.785061905193535,2026-04-16
66247,1,1,9,ios,317,cohort_B,7.416672579780445,7.45897276762223,2026-04-16
66248,0,0,8,web,15,cohort_A,4.900810834063084,4.863656169866796,2026-04-16
66249,0,0,4,ios,316,cohort_B,2.2395926930849392,1.7242970686270418,2026-04-16
66250,0,0,9,ios,467,cohort_A,6.574097837381853,6.384628624756914,2026-04-16
66251,1,0,4,web,434,cohort_B,2.5819050316488186,2.8316404174803096,2026-04-16
66252,1,1,5,ios,264,cohort_C,3.212285566637631,3.478784576499786,2026-04-16
66253,0,0,6,android,498,cohort_B,3.5345074784262116,3.542756976575169,2026-04-16
66254,0,0,3,web,73,cohort_A,2.0186578487299336,1.4976863661677542,2026-04-16
66255,0,0,2,android,44,cohort_B,1.4373682553178866,1.435279625267576,2026-04-16
66256,0,0,1,web,485,cohort_B,0.9947693914142571,1.0249587798813644,2026-04-16
66257,0,0,1,ios,260,cohort_C,0.6378654543752628,0.0051523963038263565,2026-04-16
66258,0,0,6,android,175,cohort_C,3.9477006039533054,4.066366406960015,2026-04-16
66259,1,1,8,web,327,cohort_B,5.19391824186935,5.03338615050562,2026-04-16
66260,0,0,9,ios,134,cohort_C,6.9737901223695555,6.614847459619681,2026-04-16
66261,1,1,1,android,156,cohort_B,0.4248017735445794,1.7229823639401642,2026-04-16
66262,1,1,4,ios,399,cohort_A,2.6894569012132026,2.236765837619809,2026-04-16
66263,1,1,8,web,282,cohort_A,5.093580408530791,6.751543949164271,2026-04-16
66264,1,1,9,android,360,cohort_B,7.606128202201589,7.977192541222557,2026-04-16
66265,1,1,7,ios,283,cohort_A,4.417661163438795,4.841632369333409,2026-04-16
66266,1,0,9,web,178,cohort_C,7.588879505776329,7.812206734629611,2026-04-16
66267,1,0,6,android,41,cohort_B,3.5707186424185884,4.157039891113507,2026-04-16
66268,0,0,2,android,216,cohort_C,1.52276914936441,1.7417343914105137,2026-04-16
66269,0,0,3,ios,391,cohort_C,1.9579592985366006,2.958707803192665,2026-04-16
66270,0,0,8,android,28,cohort_A,5.698747180635356,4.780060959727222,2026-04-16
66271,0,0,10,ios,230,cohort_B,9.113439740979778,9.217323236674705,2026-04-16
66272,0,0,9,web,192,cohort_A,7.70356033289127,7.943328766476907,2026-04-16
66273,1,1,7,android,276,cohort_B,4.123046880933665,3.9109865570171802,2026-04-16
66274,0,0,6,web,215,cohort_B,3.625264834806273,4.059098549783937,2026-04-16
66275,0,0,2,ios,412,cohort_B,1.4126196260660504,1.3089071204027063,2026-04-16
66276,0,0,9,ios,418,cohort_B,6.901892674130134,6.562644373403405,2026-04-16
66277,0,0,3,web,118,cohort_A,2.087102644960318,1.6643211485567513,2026-04-16
66278,0,0,3,web,87,cohort_B,2.0660198627504425,2.8238062944341094,2026-04-16
66279,1,1,4,web,59,cohort_C,2.385805626856072,3.0630367674559342,2026-04-16
66280,0,0,4,web,379,cohort_C,2.31768106839943,2.681043868108958,2026-04-16
66281,0,0,5,android,366,cohort_A,2.7840418028298477,3.1311686219338037,2026-04-16
66282,1,1,3,ios,453,cohort_B,1.9387873087637197,2.4207219344910045,2026-04-16
66283,0,0,4,ios,77,cohort_C,2.2728672200367726,1.934793109112499,2026-04-16
66284,1,0,5,ios,306,cohort_A,2.9800637483097376,2.7184639575997185,2026-04-16
66285,1,1,3,web,262,cohort_B,1.7328193138608117,1.3778329875258222,2026-04-16
66286,1,1,9,ios,277,cohort_A,6.519552936388208,6.9783785062835015,2026-04-16
66287,1,1,9,android,31,cohort_C,7.403367480887994,6.814619655883747,2026-04-16
66288,0,0,5,android,175,cohort_B,2.9264397131338016,2.896630039616733,2026-04-16
66289,1,1,1,web,22,cohort_A,1.0274831189501834,0.17462220580182053,2026-04-16
66290,0,0,1,android,379,cohort_A,0.7779512398275977,0.1580269389013209,2026-04-16
66291,1,1,7,android,343,cohort_A,4.634667427591351,3.7741540182571263,2026-04-16
66292,0,0,6,android,240,cohort_A,3.7317030170949206,2.2229389871977245,2026-04-16
66293,0,0,3,ios,59,cohort_A,1.7568992687518623,0.9969573259937149,2026-04-16
66294,0,0,3,ios,500,cohort_B,1.9201580373304237,2.197012183263557,2026-04-16
66295,1,1,4,android,444,cohort_B,2.4625945767880255,1.997156900060772,2026-04-16
66296,1,1,2,ios,270,cohort_B,1.2548543736514863,1.8010303846168347,2026-04-16
66297,1,1,2,web,357,cohort_B,1.3455260272274363,0.7416625832645856,2026-04-16
66298,1,1,5,android,416,cohort_A,2.870994954845933,1.9591168699740733,2026-04-16
66299,1,1,2,android,27,cohort_B,1.408363152126755,2.1595194294530606,2026-04-16
66300,0,0,7,android,173,cohort_A,4.53761929271383,5.053626242434604,2026-04-16
66301,1,1,10,android,8,cohort_C,8.2241631778802,8.815720834834513,2026-04-16
66302,0,0,6,ios,469,cohort_A,3.453807233235876,3.163845899541731,2026-04-16
66303,1,1,10,ios,472,cohort_C,8.153775252177072,9.037371185472516,2026-04-16
66304,0,0,1,android,355,cohort_C,0.6035139503488669,1.0224660023262768,2026-04-16
66305,0,0,4,ios,482,cohort_B,2.576440719818631,2.7447419250523435,2026-04-16
66306,1,0,9,android,67,cohort_B,6.326816306837782,5.868203552304314,2026-04-16
66307,0,0,2,web,228,cohort_B,1.339104682566292,0.3099263868298261,2026-04-16
66308,1,1,6,web,67,cohort_A,3.511603222063177,2.4725047546413856,2026-04-16
66309,0,0,1,ios,461,cohort_C,0.8457977533115179,-0.19954183673419446,2026-04-16
66310,1,1,9,android,463,cohort_A,6.520095961638899,5.3371573414867095,2026-04-16
66311,0,0,7,ios,70,cohort_C,4.714496501866187,4.4197206635743465,2026-04-16
66312,1,1,2,web,441,cohort_C,1.6222227503908346,0.48633389241364666,2026-04-16
66313,0,0,3,ios,468,cohort_A,2.0173969969485466,0.9865153266486131,2026-04-16
66314,1,1,4,ios,468,cohort_B,2.751818805406592,3.148232664569928,2026-04-16
66315,0,0,6,android,284,cohort_C,4.02430086402467,3.615375405731676,2026-04-16
66316,0,0,4,web,44,cohort_C,2.494226826404981,3.198051309600057,2026-04-16
66317,1,1,6,ios,352,cohort_A,3.830163354417818,3.3759766255029344,2026-04-16
66318,1,0,8,ios,321,cohort_C,5.958764071995456,6.215809538054686,2026-04-16
66319,0,0,2,android,120,cohort_A,1.2106894604815293,1.440415764104338,2026-04-16
66320,0,0,6,android,425,cohort_A,3.4385383782926047,4.157254790569034,2026-04-16
66321,0,0,2,ios,18,cohort_A,1.076116201873433,0.8973248515131547,2026-04-16
66322,0,0,4,ios,475,cohort_A,2.2337048519758387,1.5186691383187143,2026-04-16
66323,1,1,3,ios,82,cohort_B,1.9921632485878609,1.275526164566449,2026-04-16
66324,1,1,10,android,317,cohort_B,8.388823597139659,8.134498542185115,2026-04-16
66325,1,1,5,android,413,cohort_A,2.9730750392982115,2.671033866680938,2026-04-16
66326,1,1,10,ios,353,cohort_A,9.701673097664193,10.444533383165407,2026-04-16
66327,0,0,5,ios,244,cohort_B,3.3436141968248023,2.6525825436851944,2026-04-16
66328,1,1,3,android,190,cohort_C,1.789585526140957,1.3814345729188628,2026-04-16
66329,0,0,5,android,486,cohort_A,2.93932105371435,2.9767527796683955,2026-04-16
66330,1,1,9,ios,404,cohort_A,6.278280421031938,6.7486280466044875,2026-04-16
66331,1,1,2,android,153,cohort_B,1.4913640813481883,0.4092645699268451,2026-04-16
66332,0,0,6,ios,106,cohort_C,3.8333776032840383,4.222919836815988,2026-04-16
66333,0,0,4,android,373,cohort_C,2.472230007391282,2.904908036236942,2026-04-16
66334,0,0,9,ios,176,cohort_B,6.938392307529261,5.948443691433308,2026-04-16
66335,1,1,1,ios,114,cohort_A,0.22371034641110682,1.6610768077651115,2026-04-16
66336,0,0,6,ios,208,cohort_A,3.5940023900984364,4.251352144982713,2026-04-16
66337,1,0,8,ios,114,cohort_B,5.859399982763382,6.64514806229822,2026-04-16
66338,0,0,1,ios,192,cohort_C,0.7129627700304538,0.5690228202447235,2026-04-16
66339,1,1,8,ios,14,cohort_A,5.783707540203265,6.021842141435181,2026-04-16
66340,1,0,4,ios,363,cohort_A,2.3648919053664814,2.513870237972479,2026-04-16
66341,0,0,2,web,382,cohort_B,1.5280618366557608,2.51133923610374,2026-04-16
66342,0,0,4,android,361,cohort_A,2.480012264774945,1.8716345805301722,2026-04-16
66343,0,0,7,ios,291,cohort_A,4.59075716700122,3.979830009854789,2026-04-16
66344,0,0,4,android,195,cohort_C,2.7124671573112176,3.0781075917326937,2026-04-16
66345,1,1,3,ios,124,cohort_C,1.9550255023214047,1.636538739410819,2026-04-16
66346,0,0,8,android,432,cohort_A,5.104603555636419,4.827345810386548,2026-04-16
66347,1,1,3,android,316,cohort_B,1.7037538578887754,1.8425219130853145,2026-04-16
66348,1,1,9,android,474,cohort_A,6.195057050018798,6.648097886697599,2026-04-16
66349,1,1,5,android,50,cohort_B,3.3402111794254363,4.011707650933009,2026-04-16
66350,0,0,8,android,108,cohort_A,5.711510589322843,5.701748030488565,2026-04-16
66351,1,1,1,android,118,cohort_B,0.5961839491350026,1.0735940203126115,2026-04-16
66352,1,0,10,web,232,cohort_B,8.975453118674473,8.669055338888283,2026-04-16
66353,0,0,8,ios,425,cohort_B,4.967039671596866,5.171520778342119,2026-04-16
66354,1,1,4,web,129,cohort_A,2.387194128907348,1.9560661094964156,2026-04-16
66355,1,1,5,web,482,cohort_B,3.220200321116051,3.6391861790943314,2026-04-16
66356,0,0,6,ios,433,cohort_B,3.6337826277340333,3.760398525488232,2026-04-16
66357,1,1,5,ios,474,cohort_B,2.8964803753246464,2.6304912893976256,2026-04-16
66358,0,0,9,android,140,cohort_A,6.44541124857499,6.417150349862654,2026-04-16
66359,1,1,4,android,264,cohort_C,2.4092029101470605,2.8956220045570724,2026-04-16
66360,0,0,9,ios,497,cohort_A,7.450509534773677,8.259859073388077,2026-04-16
66361,1,1,10,android,37,cohort_A,7.76964462082676,7.985180054838707,2026-04-16
66362,0,0,8,android,122,cohort_B,5.8278093532269555,6.188850496420794,2026-04-16
66363,1,1,4,android,6,cohort_C,2.65054373291484,2.9631431074640036,2026-04-16
66364,0,0,3,ios,57,cohort_A,1.8004802338394519,1.8554596286912288,2026-04-16
66365,1,1,7,ios,458,cohort_B,4.275934763604178,4.386225475460164,2026-04-16
66366,1,1,1,web,49,cohort_A,0.8468798133101402,1.8033841038319633,2026-04-16
66367,0,0,1,android,215,cohort_A,0.7297950725912077,1.1031490916326132,2026-04-16
66368,0,0,7,android,73,cohort_C,4.592320827948441,4.604639103577583,2026-04-16
66369,0,0,2,android,210,cohort_A,1.4357783103685027,1.434113134082689,2026-04-16
66370,1,1,2,ios,45,cohort_B,1.5220269595804368,1.0178887941158352,2026-04-16
66371,1,1,2,android,431,cohort_C,1.5985037602299739,2.0089057746080963,2026-04-16
66372,0,0,1,android,131,cohort_C,1.0224564852194948,0.36049585200195167,2026-04-16
66373,0,0,3,ios,352,cohort_B,1.8909620985781717,1.8579492704964775,2026-04-16
66374,0,0,8,web,148,cohort_B,5.056570227592525,4.975719323023658,2026-04-16
66375,0,0,5,ios,7,cohort_B,3.199408351159815,2.910192409565686,2026-04-16
66376,1,1,8,ios,360,cohort_A,5.546892167262031,6.530371175234145,2026-04-16
66377,0,0,10,android,183,cohort_B,8.493675376373472,7.527196687139693,2026-04-16
66378,0,0,2,web,341,cohort_C,1.165088265924171,1.210285817076997,2026-04-16
66379,0,0,7,web,407,cohort_A,4.664830787291056,4.696263062967236,2026-04-16
66380,1,1,6,ios,267,cohort_C,3.633336906653925,2.748456030532788,2026-04-16
66381,0,0,6,web,301,cohort_C,3.7934059675835647,4.572463302087107,2026-04-16
66382,0,0,6,web,66,cohort_A,3.3809687705477365,3.572931866575279,2026-04-16
66383,1,1,5,android,379,cohort_C,2.8377596965955103,2.5255026066501234,2026-04-16
66384,1,1,6,ios,269,cohort_C,3.823705204005724,3.947730927381249,2026-04-16
66385,0,0,8,ios,444,cohort_B,5.044562652452672,4.828319961035362,2026-04-16
66386,1,1,1,web,294,cohort_A,0.6771562782133804,1.0082900405233859,2026-04-16
66387,0,0,4,web,300,cohort_A,2.4449993051985723,2.8332267697934643,2026-04-16
66388,0,0,3,android,27,cohort_A,1.7493634379743654,1.7447551095417935,2026-04-16
66389,0,0,4,android,117,cohort_A,2.4027116609224803,2.0877212913381844,2026-04-16
66390,0,0,2,web,284,cohort_C,1.4064549560607593,1.6163327096483333,2026-04-16
66391,0,0,1,ios,287,cohort_B,0.6739693357379825,0.8814736334542349,2026-04-16
66392,1,1,1,ios,440,cohort_C,0.917529421127684,0.9606929293476101,2026-04-16
66393,0,0,2,ios,268,cohort_B,1.4983818580041401,1.4913301637311964,2026-04-16
66394,1,0,5,ios,82,cohort_B,3.199056043655972,4.627123667141299,2026-04-16
66395,0,0,8,android,261,cohort_B,5.628979520762064,5.621308502591005,2026-04-16
66396,1,0,6,ios,353,cohort_A,3.9288015022932408,5.028499095613375,2026-04-16
66397,0,0,2,ios,381,cohort_A,1.3144133129722866,1.9883091654808012,2026-04-16
66398,0,0,6,android,394,cohort_A,3.780583654204894,4.638049249235247,2026-04-16
66399,0,0,4,web,239,cohort_A,2.2842403471928363,2.527249511962154,2026-04-16
66400,0,0,9,android,483,cohort_A,6.6471978748307405,6.588849106075488,2026-04-16
