user_id,treat,received,block,platform,cluster_id,signup_cohort,baseline_activity,pre_metric,post_clicks,post_purchases,days_observed,missing_share,converted
42508,0,0,8,ios,47,cohort_B,4.947339253064501,5.095411299436873,11.0,0.0,14,0.0,0
42509,0,0,1,android,79,cohort_C,0.7021107789672755,0.6316999338998027,5.0,0.0,14,0.0,0
42510,1,1,7,web,469,cohort_A,4.260007005132414,4.530200669972373,7.0,0.0,14,0.0,0
42511,0,0,9,android,476,cohort_A,7.210800322167345,6.9704195177126005,2.0,0.0,14,0.0,0
42512,0,0,2,android,439,cohort_B,1.2082540808758375,1.1000781881933226,5.0,1.0,14,0.0,1
42513,1,1,1,android,356,cohort_C,0.9503819512815406,0.9001148197915427,4.0,0.0,14,0.0,0
42514,0,0,2,web,429,cohort_B,1.3979958351551363,1.8962811742407115,7.0,1.0,13,0.07142857142857142,1
42515,1,0,3,ios,219,cohort_A,1.9025257559606406,1.1727949906468065,3.0,0.0,12,0.14285714285714285,0
42516,0,0,10,web,201,cohort_B,8.275847858199054,8.009558597486118,8.0,1.0,14,0.0,1
42517,0,0,1,web,490,cohort_B,0.3288935192811762,0.202590886274189,6.0,0.0,14,0.0,0
42518,0,0,7,ios,6,cohort_C,4.497963207904919,4.28832774866438,6.0,0.0,14,0.0,0
42519,1,1,7,web,118,cohort_C,4.132188655028065,4.560176366583377,2.0,0.0,14,0.0,0
42520,0,0,7,android,279,cohort_C,4.725757976560915,4.688408036090739,5.0,0.0,14,0.0,0
42521,0,0,4,android,447,cohort_A,2.5869101337399174,3.060310141690229,7.0,0.0,13,0.07142857142857142,0
42522,0,0,10,android,106,cohort_A,7.984959373542828,8.160129034727502,8.0,0.0,14,0.0,0
42523,0,0,7,web,51,cohort_A,4.301089651780404,4.57171536254828,5.0,0.0,14,0.0,0
42524,0,0,4,ios,148,cohort_C,2.508463224526984,1.99652281519587,4.0,0.0,13,0.07142857142857142,0
42525,0,0,9,android,350,cohort_C,7.20391753250234,7.464005428853016,9.0,0.0,14,0.0,0
42526,1,1,1,web,378,cohort_B,0.5994337021633007,0.46532574369376123,7.0,0.0,14,0.0,0
42527,1,1,3,android,138,cohort_B,1.8800667124828152,1.9363428316095004,4.0,0.0,14,0.0,0
42528,1,1,6,ios,299,cohort_C,3.9010429560355595,4.787664276187144,6.0,0.0,14,0.0,0
42529,1,1,10,ios,440,cohort_C,8.532530521914316,9.050485955115594,10.0,0.0,13,0.07142857142857142,0
42530,0,0,7,ios,153,cohort_A,4.090947544948083,4.400435697344633,10.0,0.0,14,0.0,0
42531,0,0,9,web,102,cohort_A,7.1352027262488305,7.072581729852846,6.0,0.0,14,0.0,0
42532,1,0,2,ios,443,cohort_A,1.6423022869872972,1.3059835513341482,8.0,0.0,12,0.14285714285714285,0
42533,0,0,3,web,18,cohort_B,2.0343158920014854,1.5438302204636896,2.0,0.0,13,0.07142857142857142,0
42534,0,0,5,ios,61,cohort_C,3.213250193943244,2.754088729651478,8.0,0.0,14,0.0,0
42535,0,0,9,ios,356,cohort_A,7.602495036570211,8.101121690478415,6.0,0.0,14,0.0,0
42536,0,0,2,android,470,cohort_A,1.094571667737334,1.5653074605349317,5.0,0.0,14,0.0,0
42537,1,1,4,android,284,cohort_A,2.4337890979194747,2.2420828404670265,5.0,0.0,14,0.0,0
42538,0,0,2,android,389,cohort_C,1.2232405105023174,1.0575500918100469,3.0,0.0,14,0.0,0
42539,0,0,4,ios,98,cohort_C,2.577236642028172,2.0914332329594814,2.0,0.0,14,0.0,0
42540,0,0,8,web,116,cohort_B,5.274258405396492,5.393096770722879,7.0,0.0,14,0.0,0
42541,0,0,2,web,469,cohort_B,1.4877693768590847,1.2861310561116261,2.0,0.0,14,0.0,0
42542,1,0,10,ios,184,cohort_A,9.281627479813393,9.04618429282785,7.0,0.0,14,0.0,0
42543,0,0,8,web,476,cohort_C,5.261409143373238,5.71284323432452,8.0,0.0,14,0.0,0
42544,1,1,1,android,29,cohort_B,0.40020729961396795,-0.3608302907865061,4.0,0.0,14,0.0,0
42545,1,1,7,android,156,cohort_B,4.517164445083987,3.705656985965571,6.0,0.0,14,0.0,0
42546,1,1,5,web,133,cohort_B,2.819472652382832,2.2182688678452376,10.0,0.0,13,0.07142857142857142,0
42547,0,0,7,android,394,cohort_B,4.610511417569177,5.439575099884622,8.0,0.0,14,0.0,0
42548,1,1,8,android,416,cohort_A,4.970217890119556,5.836188778398597,9.0,0.0,13,0.07142857142857142,0
42549,1,1,1,ios,390,cohort_C,0.46151596286129637,0.5893163392093287,7.0,0.0,14,0.0,0
42550,1,1,2,web,477,cohort_A,1.2982249033386086,0.5776986253239752,5.0,0.0,14,0.0,0
42551,0,0,1,web,103,cohort_B,0.8762934016881004,1.1149600188292088,3.0,0.0,14,0.0,0
42552,1,0,4,ios,211,cohort_A,2.4502972358119663,2.2102075776740957,6.0,0.0,14,0.0,0
42553,1,1,8,web,491,cohort_B,5.864055632644377,5.823532915299888,7.0,0.0,14,0.0,0
42554,0,0,5,ios,477,cohort_A,3.0517108395502244,2.3140549462553452,3.0,0.0,14,0.0,0
42555,0,0,5,android,491,cohort_C,2.819670763383672,2.037662234278384,3.0,0.0,14,0.0,0
42556,1,1,8,android,164,cohort_B,5.812739915033787,4.995394201492897,2.0,0.0,14,0.0,0
42557,0,0,5,ios,386,cohort_C,2.8984594673296433,3.3718879682990206,6.0,0.0,13,0.07142857142857142,0
42558,1,1,8,web,57,cohort_C,5.444681580890895,5.372353806798983,7.0,0.0,14,0.0,0
42559,1,1,2,ios,281,cohort_A,1.366241071117851,0.9676452876443116,6.0,0.0,14,0.0,0
42560,0,0,6,ios,407,cohort_C,3.9452747828409263,3.5144319595269766,3.0,0.0,14,0.0,0
42561,0,0,8,android,470,cohort_B,5.643800733342663,5.724195700302121,3.0,0.0,14,0.0,0
42562,0,0,6,ios,191,cohort_A,3.7526221478966315,3.2452326604257733,4.0,0.0,14,0.0,0
42563,1,0,1,ios,409,cohort_B,0.7640173942597567,2.160694628884402,6.0,0.0,14,0.0,0
42564,1,1,7,android,427,cohort_B,4.46557279867718,4.327058920475309,7.0,0.0,14,0.0,0
42565,0,0,7,ios,83,cohort_A,4.811144098694771,4.335412479621395,5.0,0.0,13,0.07142857142857142,0
42566,0,0,7,android,479,cohort_A,4.74419528348283,4.728126881273587,6.0,0.0,14,0.0,0
42567,0,0,5,web,252,cohort_A,3.3337445203865754,3.165210086690288,6.0,0.0,14,0.0,0
42568,0,0,10,web,378,cohort_A,11.432007217921024,10.639126737071589,10.0,0.0,14,0.0,0
42569,1,1,1,web,17,cohort_A,1.0381840613307223,0.39658179929183246,4.0,0.0,13,0.07142857142857142,0
42570,1,1,6,android,396,cohort_C,3.6198072086022757,3.3210641408139137,3.0,0.0,14,0.0,0
42571,1,1,5,android,475,cohort_C,3.1823903483576954,2.790908666487672,4.0,0.0,14,0.0,0
42572,0,0,7,android,238,cohort_B,4.662701224148249,4.948522764857594,7.0,0.0,13,0.07142857142857142,0
42573,1,1,8,ios,262,cohort_C,5.160990354197549,5.052230287243839,6.0,0.0,14,0.0,0
42574,0,0,3,ios,226,cohort_B,1.8272332554332313,1.772194985783754,5.0,0.0,14,0.0,0
42575,0,0,7,android,76,cohort_B,4.7794496978171255,4.015535153946313,4.0,0.0,13,0.07142857142857142,0
42576,0,0,9,web,52,cohort_C,6.595140203246965,6.6284570015114985,7.0,0.0,14,0.0,0
42577,1,1,3,android,29,cohort_C,2.190220493594548,1.45654261241814,7.0,0.0,14,0.0,0
42578,0,0,6,ios,159,cohort_B,3.7028185892156524,4.5307941852030815,7.0,0.0,14,0.0,0
42579,0,0,2,android,366,cohort_A,1.1843735661449433,1.3991219510074735,3.0,0.0,14,0.0,0
42580,0,0,2,ios,485,cohort_A,1.4748163846237707,1.286176008923345,3.0,0.0,14,0.0,0
42581,1,0,5,ios,136,cohort_B,3.2029892680130083,2.886916366552533,6.0,0.0,14,0.0,0
42582,1,1,1,web,85,cohort_C,1.0384270982508312,1.2548200120134714,4.0,0.0,14,0.0,0
42583,0,0,2,web,355,cohort_B,1.3064440944581532,2.2995618911461184,2.0,0.0,14,0.0,0
42584,1,1,4,web,447,cohort_B,2.353835849419906,2.111553565237206,5.0,0.0,13,0.07142857142857142,0
42585,0,0,3,web,46,cohort_B,1.8221294565783945,1.8661906218149336,7.0,0.0,14,0.0,0
42586,1,1,2,android,424,cohort_A,1.3649917720188296,2.411919238539159,3.0,0.0,14,0.0,0
42587,1,0,2,web,355,cohort_C,1.2868986125000477,1.2925036862918433,3.0,0.0,14,0.0,0
42588,1,1,9,android,380,cohort_B,7.710183808162404,8.2376957362496,8.0,1.0,14,0.0,1
42589,1,1,1,ios,122,cohort_A,0.33937831714234384,0.36104430933675924,7.0,0.0,14,0.0,0
42590,1,1,9,android,175,cohort_A,6.212432004224515,5.665750665952262,5.0,0.0,14,0.0,0
42591,0,0,4,ios,341,cohort_B,2.4639467697286124,2.9407452051740752,7.0,0.0,13,0.07142857142857142,0
42592,1,1,2,ios,145,cohort_B,1.3107833667298883,1.1303646328242567,2.0,0.0,14,0.0,0
42593,0,0,4,web,39,cohort_B,2.311749444276824,2.446590915010083,6.0,0.0,14,0.0,0
42594,1,1,1,android,20,cohort_A,0.5338953292625421,1.1712678532269885,7.0,0.0,13,0.07142857142857142,0
42595,1,0,1,android,281,cohort_A,0.7889552525841493,0.4535871332127611,4.0,0.0,13,0.07142857142857142,0
42596,0,0,6,web,9,cohort_B,3.8158102047992744,3.605671768469499,6.0,0.0,14,0.0,0
42597,1,0,5,android,230,cohort_B,2.9003598899890366,3.530649438916916,7.0,0.0,14,0.0,0
42598,0,0,7,web,401,cohort_C,4.414429272010671,4.546409507061021,4.0,0.0,14,0.0,0
42599,0,0,4,web,305,cohort_C,2.341185595154052,2.66871843716555,3.0,1.0,14,0.0,1
42600,1,1,5,ios,1,cohort_B,3.0519824587345985,2.827236783828206,7.0,1.0,14,0.0,1
42601,1,1,1,android,497,cohort_B,0.8673618124113341,1.328453181836257,5.0,0.0,14,0.0,0
42602,0,0,4,web,286,cohort_A,2.478011417151633,2.416125602749771,6.0,0.0,14,0.0,0
42603,0,0,6,android,366,cohort_C,3.440760894261505,3.5409737489521937,11.0,0.0,14,0.0,0
42604,0,0,9,ios,473,cohort_C,6.120934275975972,6.610811507831496,8.0,0.0,14,0.0,0
42605,0,0,3,android,115,cohort_A,1.831582303381395,1.5095096485832376,9.0,1.0,14,0.0,1
42606,1,1,7,ios,225,cohort_C,4.861299681635049,5.538083401049273,8.0,0.0,14,0.0,0
42607,0,0,1,ios,326,cohort_B,0.9308748770104329,-0.355422701687913,6.0,0.0,14,0.0,0
42608,0,0,2,android,168,cohort_A,1.0778919952031527,1.2883314072233825,6.0,0.0,14,0.0,0
42609,0,0,9,ios,38,cohort_B,6.410499096166267,6.340948988876791,6.0,0.0,14,0.0,0
42610,1,0,7,web,178,cohort_C,4.807587299700845,5.44662850542883,4.0,0.0,14,0.0,0
42611,0,0,5,android,220,cohort_A,3.245028694368867,3.4476284498457392,3.0,0.0,14,0.0,0
42612,0,0,9,android,313,cohort_B,7.650273028644663,7.509714785225647,10.0,0.0,13,0.07142857142857142,0
42613,0,0,8,android,203,cohort_C,5.291082480782014,5.091834826392995,7.0,0.0,14,0.0,0
42614,0,0,4,android,214,cohort_C,2.4738109870532545,2.7156348571902913,6.0,0.0,14,0.0,0
42615,1,0,10,android,342,cohort_A,9.013205835043133,8.737660024511882,13.0,0.0,14,0.0,0
42616,0,0,4,android,390,cohort_B,2.53330177138304,3.209002658815406,3.0,1.0,14,0.0,1
42617,0,0,2,android,58,cohort_A,1.4547681584488619,1.2507917018464187,2.0,0.0,14,0.0,0
42618,1,0,1,web,292,cohort_A,0.49649711478073927,0.3326775294856658,2.0,0.0,14,0.0,0
42619,1,1,7,ios,443,cohort_A,4.1045047004565625,4.046784960665623,10.0,0.0,14,0.0,0
42620,1,1,6,android,437,cohort_B,3.9491519354006543,4.366206311958573,3.0,0.0,14,0.0,0
42621,1,1,3,web,18,cohort_C,1.7565344910907248,1.4075295798122665,3.0,0.0,14,0.0,0
42622,1,0,1,ios,26,cohort_A,0.06571791659733149,-0.35278236795841733,3.0,0.0,14,0.0,0
42623,0,0,9,web,120,cohort_A,6.290568713571572,6.696523394865642,3.0,2.0,13,0.07142857142857142,1
42624,1,0,6,web,346,cohort_B,3.611607309385798,3.444901117624673,7.0,0.0,14,0.0,0
42625,0,0,7,web,431,cohort_C,4.853760391812999,5.409745392054806,3.0,0.0,14,0.0,0
42626,0,0,6,android,251,cohort_B,3.9852586509193384,4.081250475242542,9.0,0.0,14,0.0,0
42627,0,0,3,web,419,cohort_B,1.7905588620506216,2.0637179708391185,3.0,0.0,14,0.0,0
42628,0,0,9,ios,205,cohort_A,6.401860024286612,6.118129224990525,8.0,0.0,12,0.14285714285714285,0
42629,0,0,2,ios,224,cohort_C,1.2902960822754475,1.9981589847085324,8.0,0.0,13,0.07142857142857142,0
42630,1,1,1,web,151,cohort_A,0.8579848146719837,0.17289830408178852,0.0,0.0,14,0.0,0
42631,0,0,7,android,302,cohort_B,4.696194999303936,4.305713698343748,3.0,0.0,14,0.0,0
42632,0,0,10,web,219,cohort_A,14.21282906844799,14.736034431572278,4.0,0.0,14,0.0,0
42633,0,0,5,android,95,cohort_A,3.1731283772356815,3.638594108629358,2.0,0.0,14,0.0,0
42634,1,1,8,android,200,cohort_A,5.497485774057516,5.012890828947103,10.0,0.0,14,0.0,0
42635,0,0,8,web,204,cohort_B,5.161456080298059,5.349618370155268,7.0,0.0,13,0.07142857142857142,0
42636,0,0,4,ios,247,cohort_C,2.24928425839626,1.8289543715446241,6.0,0.0,14,0.0,0
42637,0,0,5,android,82,cohort_B,2.902321073848219,2.8148005689248934,6.0,0.0,14,0.0,0
42638,0,0,6,android,316,cohort_C,3.5375701783436093,3.5158749952688857,6.0,0.0,13,0.07142857142857142,0
42639,0,0,8,web,86,cohort_B,5.266478155738921,4.461360742095732,3.0,0.0,13,0.07142857142857142,0
42640,1,1,8,android,170,cohort_A,4.925554045582253,5.890391134545032,5.0,0.0,14,0.0,0
42641,0,0,7,android,465,cohort_A,4.465027097628392,4.871404238144468,9.0,1.0,14,0.0,1
42642,1,1,7,web,404,cohort_B,4.52488270982244,3.7873340415436845,9.0,0.0,14,0.0,0
42643,1,1,7,web,292,cohort_C,4.581566606438749,3.654179948786425,2.0,0.0,14,0.0,0
42644,1,0,1,android,101,cohort_B,0.829338617336524,1.458949908667627,4.0,0.0,13,0.07142857142857142,0
42645,0,0,6,ios,71,cohort_A,3.48681204037775,3.2241730732150824,10.0,0.0,13,0.07142857142857142,0
42646,0,0,7,web,446,cohort_C,4.400348538149884,4.016814111094257,10.0,0.0,14,0.0,0
42647,0,0,6,android,430,cohort_B,3.3917916536364987,4.491671355527677,10.0,0.0,14,0.0,0
42648,1,1,2,android,490,cohort_A,1.4072038379919407,1.563255800765705,8.0,0.0,14,0.0,0
42649,0,0,4,android,383,cohort_C,2.545566889701138,2.696619191312387,6.0,0.0,13,0.07142857142857142,0
42650,1,0,7,web,210,cohort_B,4.326347053298903,4.569352862309013,4.0,0.0,14,0.0,0
42651,1,0,8,ios,348,cohort_A,5.306643433855271,4.758397279779629,2.0,0.0,14,0.0,0
42652,1,1,9,android,393,cohort_A,6.668107071577486,6.353933045770704,5.0,0.0,14,0.0,0
42653,0,0,4,web,146,cohort_B,2.421484001970972,2.894357695820407,7.0,0.0,14,0.0,0
42654,0,0,7,ios,231,cohort_C,4.763848392598824,4.929618106218035,9.0,0.0,14,0.0,0
42655,0,0,1,web,5,cohort_C,0.3248402090152444,-0.0950344817868336,4.0,0.0,13,0.07142857142857142,0
42656,1,0,9,android,166,cohort_C,6.544437265440313,5.512267474381608,7.0,0.0,14,0.0,0
42657,1,1,9,android,276,cohort_A,6.412187894441864,6.941488762498128,8.0,0.0,14,0.0,0
42658,1,0,7,web,245,cohort_C,4.602307924231347,4.635630369537859,4.0,0.0,12,0.14285714285714285,0
42659,0,0,6,ios,216,cohort_A,3.511848954112083,3.6689730752964396,1.0,0.0,14,0.0,0
42660,1,1,7,android,438,cohort_A,4.082169948440283,4.228091824796589,5.0,0.0,13,0.07142857142857142,0
42661,1,1,10,web,342,cohort_B,7.783605151860049,8.041556069148513,5.0,1.0,14,0.0,1
42662,1,1,3,android,111,cohort_A,1.9859269457422901,1.7365012828422905,3.0,0.0,14,0.0,0
42663,0,0,3,web,253,cohort_C,1.864887856472108,1.426044634940939,2.0,0.0,14,0.0,0
42664,0,0,2,ios,143,cohort_A,1.31210703361791,1.438234884488129,1.0,0.0,12,0.14285714285714285,0
42665,1,1,7,ios,189,cohort_C,4.114646382690136,4.384708445509613,7.0,0.0,14,0.0,0
42666,0,0,7,android,239,cohort_C,4.0958541301818014,3.858294555545952,7.0,0.0,14,0.0,0
42667,0,0,6,web,84,cohort_A,4.0402992778610916,4.01409732086829,6.0,0.0,14,0.0,0
42668,1,1,5,ios,407,cohort_C,3.31089963522569,3.424929765696174,11.0,0.0,13,0.07142857142857142,0
42669,1,1,7,ios,294,cohort_C,4.519048063048156,4.97686731669974,5.0,0.0,14,0.0,0
42670,0,0,9,android,93,cohort_A,6.189590997344388,6.210433212214906,3.0,0.0,14,0.0,0
42671,1,1,10,ios,274,cohort_B,8.381880854272795,9.191130641247629,4.0,0.0,14,0.0,0
42672,1,1,8,android,216,cohort_A,5.102135533527136,5.203624425509502,3.0,1.0,14,0.0,1
42673,1,1,5,android,221,cohort_A,3.2840265738236414,3.19503821453694,6.0,0.0,14,0.0,0
42674,0,0,6,web,311,cohort_B,3.9950388968950197,4.530933400571246,8.0,0.0,14,0.0,0
42675,0,0,4,ios,401,cohort_B,2.5801288946218164,2.7590396908274126,10.0,1.0,14,0.0,1
42676,1,1,5,web,268,cohort_B,3.0109593504797614,3.48038460735235,4.0,1.0,14,0.0,1
42677,1,1,5,ios,156,cohort_B,2.921228732077533,2.2095870599139014,6.0,0.0,14,0.0,0
42678,1,1,1,android,338,cohort_C,0.8194085163047738,1.6130146923212048,5.0,0.0,14,0.0,0
42679,1,0,3,web,55,cohort_C,2.0108820880822837,1.4944245328633747,5.0,1.0,14,0.0,1
42680,0,0,7,web,341,cohort_A,4.282776162284008,3.8733044525570564,3.0,0.0,14,0.0,0
42681,0,0,5,ios,416,cohort_B,3.1097185760073183,3.139576175512967,7.0,0.0,14,0.0,0
42682,0,0,2,ios,424,cohort_B,1.6155306461340655,2.200882354895091,0.0,0.0,13,0.07142857142857142,0
42683,1,1,6,ios,225,cohort_C,3.3641244186739323,3.4939516547488765,6.0,2.0,12,0.14285714285714285,1
42684,0,0,2,web,391,cohort_A,1.4504864497707028,1.7663548289446913,5.0,0.0,13,0.07142857142857142,0
42685,1,1,6,web,413,cohort_A,3.9746264619900926,4.803863419782232,9.0,0.0,14,0.0,0
42686,1,1,10,web,101,cohort_C,11.753884923870043,12.114118953180453,6.0,0.0,14,0.0,0
42687,0,0,4,android,413,cohort_A,2.3121914488285173,1.1836900709864486,8.0,0.0,13,0.07142857142857142,0
42688,0,0,2,android,201,cohort_C,1.388663673920937,1.0470688888490525,9.0,0.0,14,0.0,0
42689,0,0,10,android,129,cohort_A,10.729442920611469,11.270468460038659,9.0,1.0,14,0.0,1
42690,1,1,5,ios,50,cohort_C,2.806167436168318,2.929688609757149,7.0,0.0,14,0.0,0
42691,1,1,6,ios,17,cohort_C,3.4393505465672845,2.677640101515735,4.0,0.0,14,0.0,0
42692,0,0,3,android,174,cohort_C,2.1933163128283306,1.8230147663984981,5.0,0.0,13,0.07142857142857142,0
42693,1,1,4,android,251,cohort_A,2.553575453085985,2.357735311211006,10.0,1.0,13,0.07142857142857142,1
42694,0,0,2,android,78,cohort_A,1.1158835109369138,1.6954181809297335,8.0,0.0,14,0.0,0
42695,1,1,1,web,286,cohort_B,0.8551633814916325,1.2680248784722052,5.0,0.0,14,0.0,0
42696,0,0,1,android,308,cohort_B,0.45001484538488895,0.5328194522613082,2.0,0.0,14,0.0,0
42697,1,1,6,web,219,cohort_B,3.5297239416244297,2.6891605843492448,12.0,0.0,14,0.0,0
42698,1,1,4,ios,414,cohort_B,2.5069554662591935,2.3490856525194053,2.0,1.0,13,0.07142857142857142,1
42699,1,1,8,web,71,cohort_B,5.255437116312742,4.654861535425296,7.0,0.0,14,0.0,0
42700,1,1,4,ios,391,cohort_C,2.263879607003125,2.2656457924379407,6.0,0.0,14,0.0,0
42701,1,1,4,android,357,cohort_C,2.2034238486874016,2.732209318418123,8.0,0.0,14,0.0,0
42702,0,0,9,web,284,cohort_C,7.268818153861964,7.860907856062568,7.0,0.0,13,0.07142857142857142,0
42703,0,0,10,android,429,cohort_C,8.208357930166171,8.373495170720648,7.0,0.0,13,0.07142857142857142,0
42704,1,1,4,android,235,cohort_A,2.6941891824503235,1.986521561317455,9.0,0.0,14,0.0,0
42705,0,0,8,web,415,cohort_C,5.98114874384827,5.653021902276403,2.0,0.0,13,0.07142857142857142,0
42706,1,0,8,ios,100,cohort_A,5.139518163354355,5.181927997927036,7.0,0.0,13,0.07142857142857142,0
42707,1,1,8,android,380,cohort_B,4.928613948538348,5.2573669857565095,5.0,0.0,14,0.0,0
42708,0,0,8,android,431,cohort_A,5.499807959959764,5.280487511631662,3.0,0.0,14,0.0,0
42709,1,1,7,web,499,cohort_A,4.507271362533105,4.250583304166957,7.0,0.0,14,0.0,0
42710,0,0,9,ios,347,cohort_B,7.476547630031866,6.876014335570335,6.0,0.0,13,0.07142857142857142,0
42711,0,0,1,ios,71,cohort_B,0.7523911865173526,0.4577606788185546,9.0,0.0,13,0.07142857142857142,0
42712,1,1,8,web,88,cohort_B,5.932377245270207,6.073913404566873,8.0,0.0,14,0.0,0
42713,1,1,9,ios,214,cohort_B,6.186626416139446,6.0485890111561895,3.0,1.0,14,0.0,1
42714,0,0,9,ios,293,cohort_C,6.650772578788779,6.7395454122954535,4.0,0.0,14,0.0,0
42715,1,1,3,ios,162,cohort_A,1.9983719373122137,1.4612644284853311,4.0,0.0,13,0.07142857142857142,0
42716,0,0,2,android,128,cohort_B,1.2091350282292497,1.0168835415655901,6.0,0.0,14,0.0,0
42717,1,1,2,web,497,cohort_B,1.2220424152350904,0.5081167218964274,4.0,0.0,14,0.0,0
42718,1,1,3,android,239,cohort_A,1.7720398071296328,2.3357316760724647,9.0,0.0,13,0.07142857142857142,0
42719,0,0,1,ios,213,cohort_B,0.7074316579229969,0.9596031343616063,9.0,0.0,14,0.0,0
42720,0,0,10,ios,397,cohort_C,8.908986941475108,8.97352981070019,6.0,0.0,14,0.0,0
42721,1,1,2,android,490,cohort_A,1.602555821223138,2.1254788115133003,9.0,0.0,14,0.0,0
42722,1,1,6,ios,69,cohort_A,3.6615044462592756,2.9491874811340884,8.0,0.0,14,0.0,0
42723,0,0,5,android,125,cohort_C,3.095106136691199,3.170129406953644,10.0,0.0,14,0.0,0
42724,0,0,9,web,4,cohort_C,6.970404524657522,7.408792232437461,2.0,0.0,13,0.07142857142857142,0
42725,1,1,1,ios,430,cohort_B,0.6309620945151058,0.531112679314894,11.0,0.0,14,0.0,0
42726,1,1,6,ios,47,cohort_C,3.7004548137683377,3.6396753168574194,5.0,0.0,14,0.0,0
42727,0,0,1,ios,66,cohort_B,0.7399765004605794,0.9345369715559566,6.0,0.0,14,0.0,0
42728,1,0,3,android,227,cohort_A,2.1114619047283147,2.3391075048226413,7.0,0.0,14,0.0,0
42729,1,0,4,android,237,cohort_B,2.558758369950469,3.3032295602981394,3.0,0.0,14,0.0,0
42730,0,0,1,android,187,cohort_B,0.9668764427474377,1.27210793313001,8.0,0.0,13,0.07142857142857142,0
42731,1,1,9,ios,472,cohort_A,6.735632469949766,6.749631803951147,7.0,1.0,14,0.0,1
42732,0,0,2,web,338,cohort_C,1.2821666966119887,1.2370414218082342,3.0,0.0,14,0.0,0
42733,1,1,7,web,202,cohort_B,4.141297622975508,3.5024367863646355,6.0,0.0,14,0.0,0
42734,0,0,8,web,267,cohort_A,5.922196862926987,5.687231252924895,8.0,0.0,14,0.0,0
42735,1,1,1,ios,88,cohort_B,0.818070681511208,0.9015757334164023,5.0,0.0,14,0.0,0
42736,0,0,5,android,384,cohort_B,3.1503147671130356,2.944178659160425,10.0,0.0,14,0.0,0
42737,0,0,8,ios,370,cohort_B,5.832240951823726,5.700829394718419,5.0,0.0,14,0.0,0
42738,0,0,7,ios,258,cohort_A,4.174038415117475,4.914593522335922,8.0,0.0,14,0.0,0
42739,1,1,2,android,21,cohort_A,1.2774476416516372,0.7045884404927886,2.0,0.0,14,0.0,0
42740,0,0,10,ios,476,cohort_A,9.645610344159488,9.96765724909686,4.0,0.0,14,0.0,0
42741,1,1,6,ios,298,cohort_A,3.3933308000441795,2.806154495731291,7.0,0.0,14,0.0,0
42742,0,0,2,android,316,cohort_B,1.1895488292322436,1.6758457105115216,7.0,0.0,14,0.0,0
42743,0,0,7,android,223,cohort_B,4.164320453167457,3.6221457391865948,8.0,0.0,14,0.0,0
42744,1,1,4,ios,203,cohort_A,2.2467549856009312,2.502697038080937,11.0,0.0,14,0.0,0
42745,1,0,9,ios,318,cohort_A,6.852882231728827,7.501855642626131,4.0,0.0,13,0.07142857142857142,0
42746,1,1,6,ios,289,cohort_B,3.5724193331984866,3.85521640944907,4.0,0.0,13,0.07142857142857142,0
42747,1,0,4,android,310,cohort_B,2.5333577325440966,2.2935460955604885,4.0,0.0,14,0.0,0
42748,0,0,2,android,456,cohort_C,1.3373406852948202,1.357749327465041,7.0,0.0,14,0.0,0
42749,0,0,7,ios,172,cohort_A,4.466984420745978,3.7271274810509203,9.0,0.0,14,0.0,0
42750,0,0,9,ios,242,cohort_B,6.6256103905837245,6.782042292280405,4.0,0.0,14,0.0,0
42751,0,0,5,ios,5,cohort_A,2.8635908068155245,3.213028530920893,7.0,0.0,14,0.0,0
42752,1,1,9,web,384,cohort_C,7.145411083591443,7.5915796510839755,7.0,1.0,14,0.0,1
42753,1,0,10,ios,352,cohort_A,8.370583565098816,9.028892039887241,12.0,0.0,14,0.0,0
42754,1,1,10,ios,438,cohort_B,8.596504894489534,8.133843172681294,7.0,0.0,14,0.0,0
42755,0,0,5,android,323,cohort_A,2.888032701218213,3.1129531343399988,4.0,0.0,13,0.07142857142857142,0
